Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
KFZ-Smartphone-Halter,Ultimate Speed,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Akku-Hartbodenreiniger SHA 125 A1,SilverCrest,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kinder Milchschnitte,Ferrero,"€ 1,95",Kein vorheriger Preis,"€ 13,93 / kg -",Erdbeere Je 140 g 5er-Pack,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Kleiderschrank,Inter Link,"€ 399,00",Kein vorheriger Preis,"€ 399,00 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt.,Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Celebrations,Mars,"€ 3,99",Kein vorheriger Preis,"€ 14,83 / kg -",Je 269 g; Standardpackung: 186 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Halloween Kürbis,Keine Marke,"€ 3,79",Kein vorheriger Preis,"€ 3,79 / Stk -",Deutscher. Je Stück,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Helmunterzieher,Crivit,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Vodka No. 21,Smirnoff,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / l -","37,5 % vol Je 1 l",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Bio Ingwer,Keine Marke,"€ 0,39",Kein vorheriger Preis,"€ 3,90 / kg -",lose Ursprung: China/Brasilien/ Thailand 100-g-Preis,Nein,25.10. - 25.10.,2025-10-25,2025-10-25
Ski-Snowboardhelm,Crivit,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Alesto Nussmix XXL,Alesto,"€ 3,99",Kein vorheriger Preis,"€ 13,30 / kg -",Versch. Sorten. Je 300 g Standardpackung: 200 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Halloween ­LED ­Dekoration,Livarno Home,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schmutzfangmatte,Livarno Home,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Veganes Kokosdessert,Vemondo,"€ 0,39",Kein vorheriger Preis,"€ 2,60 / kg -",Versch. Sorten. Je 150 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Minibuch Adventskalender,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Akku PAP 20 B3,Parkside,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Satinier-Bürstenschleifmaschine PBSM 1300 A1,Parkside,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Flachbalkenwischer,Ultimate Speed,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Waschmittel,Persil,"€ 15,99",Kein vorheriger Preis,"€ 0,18 / Stk -","Pulver, Gel oder Discs. Je 90/76/100 Waschladungen",Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Bio Tofu Natur vegan,Vemondo,"€ 2,19",Kein vorheriger Preis,"€ 5,47 / kg -",Versch. Sorten. Je 2x 200/2x 175 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Picnics,Heinrich Stumpf Metzgerei,"€ 2,99",Kein vorheriger Preis,"€ 24,92 / kg -","Geräucherte, luftgetrocknete Mettwürstchen in versch. Sorten. Je 120 g",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Aschesauger,Parkside,"€ 44,99",Kein vorheriger Preis,"€ 44,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Jaffa Cake Orange XXL,Sondey,"€ 2,59",Kein vorheriger Preis,"€ 5,76 / kg -",Je 450 g Standardpackung: 300 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Original XXL,Leerdammer,"€ 4,22",Kein vorheriger Preis,"€ 11,72 / kg -",Je 360 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Peanut Partybeutel,m&m's,"€ 7,79",Kein vorheriger Preis,"€ 9,74 / kg -",Versch. Sorten. Je 800/675 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Pak Choi,Keine Marke,"€ 1,29",Kein vorheriger Preis,"€ 0,65 / Stk -",Klasse I Je 2 Stück,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Etagere,SilverCrest,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Mini-Akku-Handleuchte,Parkside,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Erfrischungsgetränk,Hella,"€ 0,65",Kein vorheriger Preis,"€ 0,87 / l -","HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 0,75 l zzgl. 0.25 Pfand; Normalpreis: 0.79",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Feuchte Allzwecktücher,W5,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Pastrami,MC Ennedy,"€ 1,99",Kein vorheriger Preis,"€ 19,90 / kg -",Versch. Sorten. Je 100 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Herren-Thermo-Funktionsshirt,Crivit,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt.,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Peanut-Butter,MC Ennedy,"€ 2,29",Kein vorheriger Preis,"€ 5,04 / kg -",Erdnussbutter in versch. Sorten. Je 454 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Edelstahl-Besteck-Set 16-tlg.,Livarno Home,"€ 7,77",Kein vorheriger Preis,"€ 0,49 / Stk -",Details im Prospekt.,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
WPC Sichtschutzzaun Callado,Home Deluxe,"€ 499,00",Kein vorheriger Preis,"€ 499,00 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Schweine Nackenkoteletts,Metzgerfrisch,"€ 3,89",Kein vorheriger Preis,"€ 5,56 / kg -",HINWEIS: MIT LIDL PLUS APP. Mit Knochen. Je 700 g. Normalpreis: 4.69,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Cheese Style Sauce,MC Ennedy,"€ 1,79",Kein vorheriger Preis,"€ 5,14 / kg -",Versch. Sorten. Je 348/324/315 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
LED-Stirnlampe,Bresser,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt.,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
American Style Pancakes,MC Ennedy,"€ 1,99",Kein vorheriger Preis,"€ 6,63 / kg -",Je 300 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Waschmittel flüssig XXL,Formil,"€ 8,99",Kein vorheriger Preis,"€ 0,09 / l -",Versch. Sorten. Je 100 Waschladungen Standardpackung: 27 WL,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Schweinebraten XXL,Metzgerfrisch,"€ 5,39",Kein vorheriger Preis,"€ 5,39 / kg -","Ca. 2,7 kg, kg-Preis",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Geröstete Erdnüsse,MC Ennedy,"€ 2,49",Kein vorheriger Preis,"€ 4,98 / kg -",Mit Schale. Je 500 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
YoPro High Protein Drink,Danone,"€ 1,11",Kein vorheriger Preis,"€ 4,11 / kg -",Versch. Sorten. Je 270 g zzgl. 0.25 Pfand,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Mako-Satin-Kissenbezüge,Looks by Wolfgang Joop,"€ 9,99",Kein vorheriger Preis,"€ 5,00 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Kebap,Dogan,"€ 4,99",Kein vorheriger Preis,"€ 12,47 / kg -",Adana Kebab Style Adana Kebab Style in versch. Sorten. Je 400/560 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Actimel Drink XXXL,Danone,"€ 3,44",Kein vorheriger Preis,"€ 2,87 / kg -",Versch. Sorten. Je 14x 100 g Standardpackung: 8x 100 g,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Quark Genuss Kirsche,Exquisa,"€ 1,49",Kein vorheriger Preis,"€ 2,98 / kg -",Versch. Sorten. Je 500 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Damen Strickcardigan,Esmara,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt – Preis variiert je nach Größe und Variante",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Delikatess Edelsalami XXL,Dulano,"€ 1,69",Kein vorheriger Preis,"€ 9,94 / kg -",Je 170 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Performance Smart-Akku PAPS 2012 A1,Parkside,"€ 79,99",Kein vorheriger Preis,"€ 79,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Damen Steppjacke,Esmara,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt – Preis variiert je nach Größe und Variante",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Naturelle,Volvic,"€ 0,59",Kein vorheriger Preis,"€ 0,39 / l -","Je 1,5 l zzgl. 0.25 Pfand",Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Bunte Sahne Platte Auslese,Coppenrath & Wiese,"€ 8,99",Kein vorheriger Preis,"€ 11,24 / kg -","Versch. Sorten. Je 800/780 g/ 1,5/1,4 kg",Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Stieleis Mandel,Bon Gelati,"€ 2,99",Kein vorheriger Preis,"€ 4,15 / l -","HINWEIS: MIT LIDL PLUS APP, Je 6x 120 ml Normalpreis: 3.89",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Selection Walnusskerne XXL Vegan,Alesto,"€ 5,99",Kein vorheriger Preis,"€ 11,98 / kg -","Naturbelassen. Je 500 g, Standardpackung: 200 g",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Bauteile-Set S,LEGO,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Multi-Komplex A - Zink,Abtei,"€ 2,99",Kein vorheriger Preis,"€ 0,10 / Stk -",Vitamin B Plus/ Magnesium Komplett. Je 30 Stück,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Kinder Duplo,Ferrero,"€ 4,89",Kein vorheriger Preis,"€ 12,94 / kg -","oder Riegel Duplo in versch. Sorten. Je 327,6/378 g Standardpackung: 182/210 g",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Selection Walnusskerne,Alesto,"€ 1,99",Kein vorheriger Preis,"€ 9,95 / kg -","HINWEIS: MIT LIDL PLUS APP, Naturbelassen. Je 200 g Normalpreis: 3.59",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Herren Boxershorts 2er-Set,Looks by Wolfgang Joop,"€ 9,99",Kein vorheriger Preis,"€ 5,00 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Der Grosse Bauer Joghurt,Bauer,"€ 0,44",Kein vorheriger Preis,"€ 1,76 / kg -",Versch. Sorten. Je 250 g,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Kaffee Auslese,Melitta,"€ 6,99",Kein vorheriger Preis,"€ 13,98 / kg -",HINWEIS: MIT LIDL PLUS APP. Versch. Sorten. Je 500 g. Normalpreis: 9.29,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Damen Jacke,Crivit,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Schmetterlingsorchidee,Keine Marke,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Gusseisen Bräter Ø 25 cm,SilverCrest,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt – Preis variiert je nach Größe und Variante․",Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Outdoor-Handwärmer,Crivit,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Heidekraut Calluna Vulgaris,Keine Marke,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
7-Zonen-Taschenfederkern-Matratze,Hn8 Schlafsysteme,"€ 209,00",Kein vorheriger Preis,"€ 209,00 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Absauganlage PASA 1200 B2,Parkside,"€ 69,99",Kein vorheriger Preis,"€ 69,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Kaffeemaschine Gaia HD7544/20,Philips,"€ 54,99",Kein vorheriger Preis,"€ 54,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Fleece-Bettwäsche,Livarno Home,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante.,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Kinder Holz Tabletop,Lupilu,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Holz-Balancewippe,Playtive,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
40-V-Akku-Laubsauger PLSBA 40-Li A1,Parkside,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Elektro Laubsauger und -bläser,Parkside,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Mozzarella XXL,Milbona,"€ 3,49",Kein vorheriger Preis,"€ 6,98 / kg -",Gerieben. Je 500 g Standardpackung: 250 g,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Play-Doh Knetdosen Set,Hasbro,"€ 4,99",Kein vorheriger Preis,"€ 0,55 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Gouda Jung XXL,Milbona,"€ 6,59",Kein vorheriger Preis,"€ 6,59 / kg -",In Scheiben. Je 1 kg; Standardpackung: 400 g,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
DeLuxe Gänsedaunen-Kassettenbettdecke Gold-Edition,Balette,"€ 119,00",Kein vorheriger Preis,"€ 119,00 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Halloween Vampire Snacks,Keine Marke,"€ 0,99",Kein vorheriger Preis,"€ 9,90 / kg -",Versch. Sorten. Je 100 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Weißkäse in Salzlake XXL,Milbona,"€ 7,99",Kein vorheriger Preis,"€ 4,37 / kg -","Aus Kuhmilch. Je 1,83 kg Abtropfgewicht: 1,2 kg",Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Performance Akku-Drehschlagschrauber,Parkside,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
7-Zonen Premium-Lattenrost,BeCo Matratzen,"€ 59,99",Kein vorheriger Preis,"€ 59,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt – Preis variiert je nach Größe und Variante",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Pesto,Barilla,"€ 1,99",Kein vorheriger Preis,"€ 9,95 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 200/ 190/195 g Normalpreis: 3.49,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Herrenrasierer Series 3-300BT,Braun,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt.,Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Knet-Set Spieltisch,Lupilu,"€ 19,99",Kein vorheriger Preis,"€ 0,48 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Halloween Mini Donuts,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 10,72 / kg -",Je 279 g 9 Stück,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Delikatess Kochhinterschinken XXL,Dulano,"€ 1,69",Kein vorheriger Preis,"€ 6,76 / kg -",Je 250 g; Standardpackung: 200 g,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Hackfleisch Gemischt XXL,Metzgerfrisch,"€ 9,99",Kein vorheriger Preis,"€ 6,66 / kg -","Je 1,5 kg",Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Bratheringe,Appel,"€ 1,89",Kein vorheriger Preis,"€ 9,45 / kg -",Je 325 g Abtropfgewicht: 200 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Damen-Funktionsjacke,Crivit,"€ 44,99",Kein vorheriger Preis,"€ 44,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
DeLonghi Barista Spielzeug-Kaffeemaschine,Casdon,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Drucker-/Kopierpapier,Hewlett Packard (HP),"€ 3,99",Kein vorheriger Preis,"€ 0,01 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Chicken Nuggets Party Box mit Dips,Metzgerfrisch,"€ 6,99",Kein vorheriger Preis,"€ 5,83 / kg -","Mit Dips. Je 1,2 kg",Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Kitchen Tools Doppelkochplatte SDK 2500 E1,SilverCrest,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -","HINWEIS: NUR ONLINE VERFÜGBAR, Details im Prospekt",Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Tee im Pyramidenbeutel,Deluxe,"€ 1,44",Kein vorheriger Preis,"€ 36,00 / kg -","HINWEIS: MIT LIDL PLUS APP, Versch. Sorten. Je 20x 2/ 20x 1,8 g Normalpreis: 1.69",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Schreibwaren,BIC,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Bett-Tablett,Livarno Home,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Adventskalender,Favorina,"€ 1,69",Kein vorheriger Preis,"€ 22,53 / kg -",Versch. Motive. Je 75 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Winkelschleifer-Zubehör,Parkside,"€ 2,61",Kein vorheriger Preis,"€ 0,65 / Stk -","HINWEIS: MIT LIDL PLUS APP AB 4 STÜCK/SETS, Details im Prospekt – Preis variiert je nach Größe und V...",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Balanciersteine,Playtive,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Adventskalender,Favorina,"€ 29,99",Kein vorheriger Preis,"€ 28,95 / kg -","oder Maribel Adventskalender mit Konfitüre und Honig Je 1,036 kg",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Nass-Trockenreiniger CrossWave HF2 Pro,Bissell,"€ 179,00",Kein vorheriger Preis,"€ 179,00 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt.,Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Kitchen Tools Mikrowelle mit Grill SMW 800 F2,SilverCrest,"€ 69,99",Kein vorheriger Preis,"€ 69,99 / Stk -",Details im Prospekt.,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Herren Lightweight-Jacke,Livergy x U.S. Grand Polo,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Schmelzkäsezubereitung,Milbona,"€ 2,39",Kein vorheriger Preis,"€ 9,56 / kg -",Versch. Sorten. Je 250 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Küchenmesser,SilverCrest,"€ 3,99",Kein vorheriger Preis,"€ 3,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Hot Wheels Adventskalender,Mattel Games,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
LED-Tischleuchte,Livarno Home,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Wassergläser,Ernesto,"€ 4,99",Kein vorheriger Preis,"€ 0,83 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Blätterkrokant,Favorina,"€ 2,19",Kein vorheriger Preis,"€ 14,60 / kg -",Je 150 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Halloween-Nuggets,Keine Marke,"€ 3,29",Kein vorheriger Preis,"€ 8,22 / kg -",Je 400 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Frischkäse,Milbona,"€ 1,19",Kein vorheriger Preis,"€ 6,80 / kg -",Versch. Sorten. Je 175 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Minis Halloween Mix,Fritt,"€ 3,49",Kein vorheriger Preis,"€ 9,97 / kg -",Je 350 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Tragbarer Akku-Kompressor,Ultimate Speed,"€ 22,99",Kein vorheriger Preis,"€ 22,99 / Stk -",Details im Prospekt.,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Barbie Beauty-Set,Barbie,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
Gläserset Roma,Spiegelau,"€ 9,99",Kein vorheriger Preis,"€ 2,50 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,20.10. - 25.10.,2025-10-20,2025-10-25
Mikrowellendose,Sistema,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt.,Nein,30.10. - 01.11.,2025-10-30,2025-11-01
Weihnachtsmischung,Milka,"€ 5,49",Kein vorheriger Preis,"€ 24,51 / kg -",Versch. Sorten. Je 224/221 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Musikalische Plüschfigur Mit Fruchtgummi,Keine Marke,"€ 14,99",Kein vorheriger Preis,"€ 299,80 / kg -",Je 50 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Butter,Weihenstephan,"€ 1,99",Kein vorheriger Preis,"€ 7,96 / kg -",Je 250 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Gold Original,Nescafé,"€ 7,99",Kein vorheriger Preis,"€ 39,95 / kg -","HINWEIS: MIT LIDL PLUS APP, Versch. Sorten. Je 200 g Normalpreis: 11.99",Nein,27.10. - 01.11.,2025-10-27,2025-11-01
10 Kleiderbügel,Livarno Home,"€ 3,99",Kein vorheriger Preis,"€ 0,40 / Stk -",Details Im Prospekt.,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Batterien Longlife Power,Varta,"€ 3,99",Kein vorheriger Preis,"€ 0,33 / Stk -",Details im Prospekt,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Reines Rapsöl,Vita D'or,"€ 1,29",Kein vorheriger Preis,"€ 1,29 / l -",Abgabe nur in haushaltsüblichen Mengen. Je 1 l,Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Chicken Bucket,It's Chickenlicious,"€ 6,99",Kein vorheriger Preis,"€ 9,32 / kg -","HINWEIS: MIT LIDL PLUS APP nthält Chicken Bites, Chicken Crispys und Chicken Wings hot. Inklusive Cu...",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Dampfbügelstation GC 7920/20,Philips,"€ 139,00",Kein vorheriger Preis,"€ 139,00 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt.,Ja,27.10. - 01.11.,2025-10-27,2025-11-01
Gemüse-Ideen,Iglo,"€ 3,99",Kein vorheriger Preis,"€ 4,99 / kg -",Versch. Sorten in Rahm. Je 800 g,Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Kekse,Milka,"€ 1,99",Kein vorheriger Preis,"€ 10,76 / kg -",Küchlein Versch. Sorten. Je 185/156/150/ 175/132/140 g,Nein,31.10. - 01.11.,2025-10-31,2025-11-01
Crispy Chicken Burger,MC Ennedy,"€ 3,99",Kein vorheriger Preis,"€ 7,98 / kg -",Je 500 g,Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Schweinegulasch,Metzgerfrisch,"€ 10,99",Kein vorheriger Preis,"€ 6,87 / kg -","Je 1,6 kg, Standardpackung: 500 g",Nein,23.10. - 25.10.,2025-10-23,2025-10-25
Haltbare Milch,Bärenmarke,"€ 1,19",Kein vorheriger Preis,"€ 1,19 / l -","3,8/1,5 % Fett. Je 1 l",Nein,20.10. - 25.10.,2025-10-20,2025-10-25
Hähnchen Suppenteile,Metzgerfrisch,"€ 2,49",Kein vorheriger Preis,"€ 3,11 / kg -",Je 800 g,Nein,27.10. - 01.11.,2025-10-27,2025-11-01
