Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis,Bildpfad
Handcrafted Cabernet Sauvignon Merlot,W.O. Stellenbosch,"€ 7,77",Kein vorheriger Preis,"€ 10,36 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Rotwein, trocken Stellenbosch/ Südafrika Je 0,75 l",Ja,08.12. - 13.12.,2025-12-08,2025-12-13,
Salami-Trio,Deluxe,"€ 5,99",Kein vorheriger Preis,"€ 16,64 / kg -",Je 3 x 120,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Herren Schnürstiefel,Esmara,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Oliven und Mediterranes Gemüse,Deluxe,"€ 5,99",Kein vorheriger Preis,"€ 6,66 / kg -","Pikant, in Salzlake. Je 1,7 l Abtropfgewicht: 900 g",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Kombiservice 16-tlg. Nordic Fjord,Creatable,"€ 59,99",Kein vorheriger Preis,"€ 3,75 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Kinder Thermo-Leggings 2er,Lupilu,"€ 6,99",Kein vorheriger Preis,"€ 3,50 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Glue Stick,Pritt,"€ 1,79",Kein vorheriger Preis,"€ 44,75 / kg -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Golden Selection Blended Scotch Whisky,Dimple,"€ 19,99",Kein vorheriger Preis,"€ 28,56 / l -","40 % vol Je 0,7 l",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
OptiGrill XL CP158-AF,Tefal,"€ 139,00",Kein vorheriger Preis,"€ 139,00 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Holz-Standtafel Doppelseitig,Lupilu,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Putengulasch XXL,Metzgerfrisch,"€ 5,99",Kein vorheriger Preis,"€ 7,49 / kg -",Je 800 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Nass-/Trockensauger,Parkside,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Toki Whisky,Suntory,"€ 24,99",Kein vorheriger Preis,"€ 35,70 / l -","43 % vol Je 0,7 l",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Kiwi Gold,Keine Marke,"€ 0,55",Kein vorheriger Preis,"€ 0,55 / Stk -",lose Ursprung: Italien/ Griechenland Klasse I Je Stück,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Trinkschokolade am Stiel,Deluxe,"€ 1,79",Kein vorheriger Preis,"€ 29,83 / kg -",Versch. Sorten. Je 60 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Deluxe Merino-Lammlachse,Sansibar,"€ 8,75",Kein vorheriger Preis,"€ 35,00 / kg -","Vom Merino-Lamm. Ca. 250 g., z.B. 250 g",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Nicer Dicer Fusion Smart 17-tlg.,Genius,"€ 29,99",Kein vorheriger Preis,"€ 1,76 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Renovierungshelfer,Parkside,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Damen Hausschuhe,Esmara,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Laminat-Verlegewerkzeug-Set,Parkside,"€ 12,99",Kein vorheriger Preis,"€ 0,20 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Men Frottee-Pyjama,Esmara,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Champagner Premier Cru,Comte de Senneval,"€ 27,99",Kein vorheriger Preis,"€ 37,32 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Champagner, brut Je 0,75 l",Ja,08.12. - 13.12.,2025-12-08,2025-12-13,
Sahnelikor,Deluxe,"€ 6,99",Kein vorheriger Preis,"€ 13,98 / l -",15 % vol Versch. Sorten. Je 500 ml,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Baby-Plüschspielzeug,Lupilu,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Hähnchenflügel XXL,Metzgerfrisch,"€ 4,59",Kein vorheriger Preis,"€ 4,17 / kg -","Je 1,1 kg",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Frühlings Quark,Milram,"€ 1,99",Kein vorheriger Preis,"€ 5,25 / kg -","Je 379 g., Standardpackung: 287 g",Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Minis,Snickers,"€ 2,99",Kein vorheriger Preis,"€ 13,17 / kg -","HINWEIS: MIT LIDL PLUS APP, oder Twix/Mars/Milky Way/Bounty Minis Versch. Sorten. Je 227 g",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Performance Akku-Schlagbohrschrauber-Set PSBSAP 20-Li C3,Parkside,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Feinbiber-Kissenbezüge,Livarno Home,"€ 4,99",Kein vorheriger Preis,"€ 2,50 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Brotaufstrich Kräuter,Brunch,"€ 1,29",Kein vorheriger Preis,"€ 6,97 / kg -","HINWEIS: MIT LIDL PLUS APP, Versch. Sorten. Je 185 g., Normalpreis: 1.99",Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Cherrystrauchtomaten,Keine Marke,"€ 1,99",Kein vorheriger Preis,"€ 6,63 / kg -",Ursprung: Spanien/Italien/ Türkei Klasse I Je 300 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Weihnachtssterne Berliner mit Füllung,Keine Marke,"€ 3,49",Kein vorheriger Preis,"€ 11,19 / kg -",Je 4 x 78 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Geflügel-Salami,Dulano,"€ 1,49",Kein vorheriger Preis,"€ 7,45 / kg -",Je 200 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Tafelschokolade,Milka,"€ 0,79",Kein vorheriger Preis,"€ 7,90 / kg -",Versch. Sorten. Je 100/90/87 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Nusshappen,Lidl Backshop,"€ 1,29",Kein vorheriger Preis,"€ 1,29 / Stk -",Je Stück,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Delikatess Schinkenbraten,Dulano,"€ 1,69",Kein vorheriger Preis,"€ 16,90 / kg -",Versch. Sorten. Je 100 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Heißluftfritteusen-Silikonform,SilverCrest,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Performance Arbeitsbundhose Stretch,Parkside,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Holzlebensmittel-Set,Lupilu,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Staudensellerie,Keine Marke,"€ 0,99",Kein vorheriger Preis,"€ 0,99 / Stk -",lose Ursprung: Spanien Klasse I Je Stück,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Damen Feinstrickpullover,Esmara,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Entenpfanne,Deluxe,"€ 14,99",Kein vorheriger Preis,"€ 9,99 / kg -","Tiefgefroren. Je 1,5 kg",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Fondue-Raclettegrill-Kombination,SilverCrest,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Stracciatella di Burrata,Deluxe,"€ 1,79",Kein vorheriger Preis,"€ 12,79 / kg -","HINWEIS: MIT LIDL PLUS APP, Je 140 g 1 Normalpreis: 2.19",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Damen Thermo-Leggings,Esmara,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Kitchen Tools Waffeleisen SWEW 750 D4,SilverCrest,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Sekt,Fürst Von Metternich,"€ 5,55",Kein vorheriger Preis,"€ 7,40 / l -","HINWEIS: MIT LIDL PLUS APP 4.77 € Versch. Sorten. Je 0,75 l",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Damen Cardigan,Esmara by Heidi Klum,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Espressomaschine Retro 1973 SEMC 1100 A1,SilverCrest,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Klapptisch,Livarno Home,"€ 89,99",Kein vorheriger Preis,"€ 89,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Gläser,Sansibar,"€ 7,99",Kein vorheriger Preis,"€ 2,00 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Küchentücher,Floralys,"€ 3,99",Kein vorheriger Preis,"€ 0,50 / Stk -",2-lagig. Je 8 x 64 Blatt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Sessel,Livarno Home,"€ 59,99",Kein vorheriger Preis,"€ 59,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Waschmittel,Persil,"€ 18,99",Kein vorheriger Preis,"€ 0,21 / Stk -","Discs, Gel oder Pulver. Je 100/90/76 Waschladungen",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Craft Bier Glas,Spiegelau,"€ 5,99",Kein vorheriger Preis,"€ 3,00 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Activia Ballaststoffe XXL,Danone,"€ 2,89",Kein vorheriger Preis,"€ 3,14 / kg -",Versch. Sorten. Je 8 x 115 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Krönung Signature,Jacobs,"€ 6,99",Kein vorheriger Preis,"€ 13,98 / kg -",HINWEIS: MIT LIDL PLUS APP Je 500 g Normalpreis: 9.29,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Performance Akku-Winkelschleifer 20 V PWSAP 20-Li G7,Parkside,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Emmentaler Gerieben,Milbona,"€ 1,59",Kein vorheriger Preis,"€ 6,36 / kg -",Je 250 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Performance Automatik-Schweißhelm PSHP 1 A1,Parkside,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Zucker XXL,Belbake,"€ 1,79",Kein vorheriger Preis,"€ 0,90 / kg -",Je 2 kg,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Akku-Exzenterschleifer PAESP 20-Li A2,Parkside,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
4-in-1-Multischweißgerät PMSG 200 A2,Parkside,"€ 149,00",Kein vorheriger Preis,"€ 149,00 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Rinderroastbeef,Deluxe,"€ 18,99",Kein vorheriger Preis,"€ 18,99 / kg -",am Stück Vom deutschen Jungbullen. Gekühlt. Ca. 1 kg kg-Preis,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Zimtsterne,Favorina,"€ 2,99",Kein vorheriger Preis,"€ 17,09 / kg -",Je 175 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Flüssigwaschmittel XXL,Coral,"€ 9,99",Kein vorheriger Preis,"€ 0,17 / Stk -",Versch. Sorten. Je 60 Waschladungen,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Stangenspargel,Freshona,"€ 3,49",Kein vorheriger Preis,"€ 5,82 / kg -",Geschält. Tiefgefroren. Je 600 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Lübecker Edelmarzipan,Favorina,"€ 3,99",Kein vorheriger Preis,"€ 15,96 / kg -",Je 250 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Küchentuch­ Set,W5,"€ 4,99",Kein vorheriger Preis,"€ 1,00 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Amaryllis,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details Im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Bio Blütenhonig cremig,Maribel,"€ 3,85",Kein vorheriger Preis,"€ 7,70 / kg -",streichzart Je 500 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Besteck-Set 16-tlg.,Sansibar,"€ 17,99",Kein vorheriger Preis,"€ 1,12 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Tomaten Ketchup,Heinz,"€ 2,99",Kein vorheriger Preis,"€ 2,56 / l -","HINWEIS: MIT LIDL PLUS APP 2.79 € oder Mayonnaise Das Original Je 1,17 l/800 ml",Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Renovierungshelfer,Black & Decker,"€ 2,00",Kein vorheriger Preis,"€ 2,00 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Cantuccini,Deluxe,"€ 2,49",Kein vorheriger Preis,"€ 12,45 / kg -",Versch. Sorten. Je 200 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Bio Konfitüre Extra,Maribel,"€ 1,49",Kein vorheriger Preis,"€ 5,73 / kg -",Versch. Sorten. Je 260 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Weihnachts-Pasta,Combino,"€ 1,49",Kein vorheriger Preis,"€ 2,98 / kg -",tricolore Pasta mit Weihnachtsmotiven. Je 500 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Vorratsdosen­-Set 5­-tlg.,SilverCrest,"€ 2,99",Kein vorheriger Preis,"€ 0,60 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Power-Mix,Pattex,"€ 2,69",Kein vorheriger Preis,"€ 224,17 / kg -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Bresaola Della Valtellina,Deluxe,"€ 2,99",Kein vorheriger Preis,"€ 37,38 / kg -",g.g.A. Luftgetrockneter Rinderschinken. Gekühlt. Je 80 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Bio Landkäse,BMI BioBauern,"€ 2,49",Kein vorheriger Preis,"€ 12,45 / kg -",oder Gouda Je 200 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Cremig-Zarte Scheiben,Géramont,"€ 4,44",Kein vorheriger Preis,"€ 12,69 / kg -",Je 350 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
7-Zonen-Hybridschaummatratze,Livarno Home,"€ 109,00",Kein vorheriger Preis,"€ 109,00 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Baklava Mischung,Deluxe,"€ 3,99",Kein vorheriger Preis,"€ 15,96 / kg -",Je 250 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Ganzjahresbettdecke Super Soft,John Cotton,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Kopfkissen,Dunlopillo,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Kinderbett Marli,Juskys,"€ 109,00",Kein vorheriger Preis,"€ 109,00 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
7­ Zonen ­Gelschaum­ Matratzentopper Gel-Feeling,f.a.n.,"€ 89,99",Kein vorheriger Preis,"€ 89,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Kartoffelgratin,Deluxe,"€ 2,99",Kein vorheriger Preis,"€ 7,48 / kg -",Versch. Sorten. Tiefgefroren. Je 400 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Beauty-Artikel,Sansibar,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Margarine,Sanella,"€ 1,11",Kein vorheriger Preis,"€ 2,77 / kg -",Je 400 g,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Laufband 2 in 1,Christopeit Sport,"€ 319,00",Kein vorheriger Preis,"€ 319,00 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Frottier-Duschtuch,Sansibar,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Kinder Sweathose,Lupilu,"€ 3,59",Kein vorheriger Preis,"€ 3,59 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Tablet V10E LTE 464,Vale,"€ 79,99",Kein vorheriger Preis,"€ 79,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Laminierfolien-Set,Tronic,"€ 3,49",Kein vorheriger Preis,"€ 3,49 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Sitz-Ergometer RS 4000,Christopeit Sport,"€ 299,00",Kein vorheriger Preis,"€ 299,00 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Original Dänisches Butter- & Schokolade Mürbegebäck,Keine Marke,"€ 4,99",Kein vorheriger Preis,"€ 6,65 / kg -",Versch. Motive. Je 750 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Druckerpatronen,Keine Marke,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Geschirr-Set 12tlg.,Sansibar,"€ 29,99",Kein vorheriger Preis,"€ 2,50 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Gin,Hendrick‘s,"€ 27,99",Kein vorheriger Preis,"€ 39,99 / l -","HINWEIS: MIT LIDL PLUS APP 24.99 € 44 % vol; Je 0,7 l",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Espresso Siebträger-Maschine ECP31.21,DeLonghi,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Frischhaltefolie,Toppits,"€ 1,29",Kein vorheriger Preis,"€ 1,29 / Stk -",Je Stück,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Schneidebrett,Sansibar,"€ 7,99",Kein vorheriger Preis,"€ 7,99 / Stk -",Details im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Pom-Bär Original,Funny Frisch,"€ 1,11",Kein vorheriger Preis,"€ 14,80 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 75 g. Normalpreis: 1.79,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Backformen-Set,Zenker,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Schlemmer-Filet,Iglo,"€ 2,99",Kein vorheriger Preis,"€ 7,87 / kg -",Versch. Sorten. Je 380 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Linzeraugen XXL,Sondey,"€ 3,29",Kein vorheriger Preis,"€ 6,33 / kg -",Je 520 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Weißkäse,Patros,"€ 1,89",Kein vorheriger Preis,"€ 10,50 / kg -",Aus Kuh- oder Schafmilch. Versch. Sorten. Je 180/150 g,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Delikatess Mini-Wiener,Dulano,"€ 2,59",Kein vorheriger Preis,"€ 8,09 / kg -",Versch. Sorten. Je 2x 160 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Ski-Handschuhe,Crivit,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Cheddar,Deluxe,"€ 2,69",Kein vorheriger Preis,"€ 13,45 / kg -",Versch. Sorten. Je 200 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Die Besten Geschenkpackung,Ferrero,"€ 5,49",Kein vorheriger Preis,"€ 34,53 / kg -",Je 159 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Hähnchenbrust,Gutfried,"€ 1,59",Kein vorheriger Preis,"€ 19,88 / kg -",Versch. Sorten. Je 80 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Single Malt Scotch Whisky 12 Jahre,The Singleton,"€ 23,99",Kein vorheriger Preis,"€ 34,27 / l -","40 % vol Je 0,7 l",Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Geschenkkarten,Apple,"€ 100,00",Kein vorheriger Preis,"€ 100,00 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Chilischoten,Deluxe,"€ 2,49",Kein vorheriger Preis,"€ 14,65 / kg -",Gemahlen und eingelegt in nativem Olivenöl extra. Je 170 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Old Amsterdam Das Original XXL,Westland,"€ 3,79",Kein vorheriger Preis,"€ 18,49 / kg -",Je 205 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Mako Satin Bettwäsche,Sansibar,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Hirtenkäse,Ömür,"€ 6,49",Kein vorheriger Preis,"€ 8,11 / kg -","55 % Fett i. Tr. Je 1,5 kg; Abtropfgewicht: 800 g",Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Knacker,Dulano,"€ 6,49",Kein vorheriger Preis,"€ 6,49 / kg -",oder Delikatess Krakauer Je 1 kg,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Geschenkkarten,Apple,"€ 50,00",Kein vorheriger Preis,"€ 50,00 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Premium Kalbs-Leber,Metzgerfrisch,"€ 6,99",Kein vorheriger Preis,"€ 17,47 / kg -",Je 400 g,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Parmigiano Reggiano,Deluxe,"€ 2,69",Kein vorheriger Preis,"€ 26,90 / kg -",Gehobelt. Je 100 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Weihnachtsmann,Favorina,"€ 1,69",Kein vorheriger Preis,"€ 15,36 / kg -",Je 110 g,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Herren-Ski-Jacke,Crivit,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Rinder-Minutensteaks XXL,Metzgerfrisch,"€ 9,99",Kein vorheriger Preis,"€ 15,61 / kg -",Vom Jungbullen. Flüssig gewürzt. Je 640 g,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Kinder Weihnachts-Teddyfleecepullover,Keine Marke,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
7-Zonen-Taschenfederkern-Matratze Sweet Dream XXL,f.a.n.,"€ 199,00",Kein vorheriger Preis,"€ 199,00 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Weihnachtsmischbeutel,Favorina,"€ 3,49",Kein vorheriger Preis,"€ 13,96 / kg -","Schokoladenhohlkörper, teilweise mit Milchcremeund Pralinefüllung. Je 250 g",Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Cerealien,Nestlé,"€ 2,49",Kein vorheriger Preis,"€ 6,64 / kg -",Versch. Sorten. Je 375/360/330/ 300/200 g,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Putenhacksteaks XXL,Metzgerfrisch,"€ 4,49",Kein vorheriger Preis,"€ 6,24 / kg -",Mariniert. Je 720 g,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Kleinkinder-Sweatanzug,Lupilu,"€ 9,99",Kein vorheriger Preis,"€ 5,00 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
7-Zonen-Kaltschaum-Matratze Sweet Dream XXL,f.a.n.,"€ 199,00",Kein vorheriger Preis,"€ 199,00 / Stk -",Details im Prospekt,Nein,01.12. - 06.12.,2025-12-01,2025-12-06,
Kühlschrank HG12844,SilverCrest,"€ 149,00",Kein vorheriger Preis,"€ 149,00 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
Damen Lammfell-Boots,Sansibar,"€ 27,99",Kein vorheriger Preis,"€ 27,99 / Stk -",Details Im Prospekt,Nein,08.12. - 13.12.,2025-12-08,2025-12-13,
100% Whey Proteinpulver,IronMaxx,"€ 12,99",Kein vorheriger Preis,"€ 25,98 / kg -",Versch. Sorten. Je 500 g,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Hackfleisch Gemischt XXL,Metzgerfrisch,"€ 6,99",Kein vorheriger Preis,"€ 5,83 / kg -","70 % Schwein, 30 % Rind. Je 1,2 kg., Standardpackung: 800 g",Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
Kinder Sweatanzug,Esmara,"€ 11,99",Kein vorheriger Preis,"€ 6,00 / Stk -",Details im Prospekt,Nein,04.12. - 06.12.,2025-12-04,2025-12-06,
Q10 Intense Gesichtscreme,Cien,"€ 1,39",Kein vorheriger Preis,"€ 27,80 / l -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 50 ml,Nein,11.12. - 13.12.,2025-12-11,2025-12-13,
