Produkt,Marke,Preis,Vorheriger Preis,Preis_kg,Hinweis,Nur_online,Gueltig_raw,Gueltig_von,Gueltig_bis
Geschirrspülmittel XXL,Pril,"€ 2,89",Kein vorheriger Preis,"€ 2,41 / l -","Versch. Sorten. Je 1,2 l; Standardpackung: 600 ml",Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Pianobank,Classic Cantabile,"€ 64,99",Kein vorheriger Preis,"€ 64,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Weichspüler,Softlan,"€ 3,49",Kein vorheriger Preis,"€ 1,22 / l -","Versch. Sorten. Je 2,85 l",Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Streu Dekor Christmas Party,Dr. Oetker,"€ 2,29",Kein vorheriger Preis,"€ 27,93 / kg -",Je 82 g,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Straßen-Set,Lupilu,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,17.11. - 22.11.,2025-11-17,2025-11-22
Blindnietenzangen-Set,Parkside,"€ 6,99",Kein vorheriger Preis,"€ 0,06 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Men Feinripp-Unterziehshirts,Esmara,"€ 6,99",Kein vorheriger Preis,"€ 3,50 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Damen-Sport-Bustier,Crivit,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Schaukelpferd,Lupilu,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",HINWEIS: NUR ONLINE VERFÜGBAR Details im Prospekt,Ja,17.11. - 22.11.,2025-11-17,2025-11-22
Men Feinripp-Achselhemden 3er,Esmara,"€ 7,49",Kein vorheriger Preis,"€ 2,50 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Herren Funktionshoodie,Crivit,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Men Slips 3er,Esmara,"€ 4,99",Kein vorheriger Preis,"€ 1,66 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Tafelschokolade,Milka,"€ 1,11",Kein vorheriger Preis,"€ 11,10 / kg -",HINWEIS: MIT LIDL PLUS APP Versch. Sorten. Je 100/90/87 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Morellino di Scansano,Medici Riccardi,"€ 5,49",Kein vorheriger Preis,"€ 7,32 / l -","DOCG, Rotwein, trocken Toskana/Italien Je 0,75",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Herren Jacke,Parkside,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Mango,Keine Marke,"€ 1,29",Kein vorheriger Preis,"€ 1,29 / Stk -",Ursprung: Brasilien Klasse I Je Stück,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Pasta,Barilla,"€ 1,69",Kein vorheriger Preis,"€ 3,38 / kg -",Versch. Sorten. Je 500 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Gewebe-Klebeband,3M,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Tafelschokolade,Fin Carre,"€ 0,79",Kein vorheriger Preis,"€ 7,90 / kg -",Versch. Sorten. Je 100 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Old Tennessee Whiskey,Jack Daniel's,"€ 14,99",Kein vorheriger Preis,"€ 21,41 / l -","HINWEIS: MIT LIDL PLUS APP oder Liqueur Versch. Sorten. 40/35 % vol. Je 0,7 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Paprika Mix,Keine Marke,"€ 0,99",Kein vorheriger Preis,"€ 1,98 / kg -",Ursprung: Spanien Klasse I Je 500 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Taste of Christmas,Dr. Oetker,"€ 2,99",Kein vorheriger Preis,"€ 7,20 / kg -",Versch. Sorten. Je 415/357/665/ 610 g,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Riesling Réserve,Winzerverein Deidesheim,"€ 7,77",Kein vorheriger Preis,"€ 10,36 / l -","HINWEIS: NUR ONLINE VERFÜGBAR QbA, Weißwein, trocken Pfalz/Deutschland Je 0,75 l",Ja,17.11. - 22.11.,2025-11-17,2025-11-22
Gefüllte Lebkuchen-Herzen,Favorina,"€ 3,39",Kein vorheriger Preis,"€ 11,30 / kg -",Weiße Schokolade. Je 300 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Herren Jeans,Esmara,"€ 10,99",Kein vorheriger Preis,"€ 10,99 / Stk -",Details im Prospekt.,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Duftstecker-Set,Febreze,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Reparatursortiment,Parkside,"€ 1,79",Kein vorheriger Preis,"€ 1,79 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Benzin-Sense PBS 2 E5,Parkside,"€ 69,99",Kein vorheriger Preis,"€ 69,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Akku-Nass- und Trockensauger PAWD 20-Li A1,Parkside,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Champagner Grande Réserve Brut,Nicolas Feuillatte,"€ 29,90",Kein vorheriger Preis,"€ 39,87 / l -","HINWEIS: NUR ONLINE VERFÜGBAR Champagne/ Frankreich Je 0,75 l",Ja,17.11. - 22.11.,2025-11-17,2025-11-22
Horse Club Pferdebox,Schleich,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Elektro-Kettensäge,Parkside,"€ 59,99",Kein vorheriger Preis,"€ 59,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Saltletts Herzen,Lorenz,"€ 1,00",Kein vorheriger Preis,"€ 5,56 / kg -",Je 180 g,Nein,21.11. - 22.11.,2025-11-21,2025-11-22
Amaryllis,Keine Marke,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Dornfelder Rotwein Rheinhessen,Keine Marke,"€ 3,49",Kein vorheriger Preis,"€ 4,65 / l -","QbA. Je 0,75 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Plasmaschneider PPS 40 B3,Parkside,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Oversize-Plüschhoodie,Keine Marke,"€ 12,99",Kein vorheriger Preis,"€ 12,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Milch-Schnitte/ Kinder Pingui Mixpack,Ferrero,"€ 2,99",Kein vorheriger Preis,"€ 11,50 / kg -",Je 260 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Präzisionswaage,SilverCrest,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Cuvée Noir,Keine Marke,"€ 3,49",Kein vorheriger Preis,"€ 4,65 / l -",Baden/ Deutschland Versch. Sorten. Je 750 ml,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Performance Akku-Bohrschrauber Starterset,Parkside,"€ 99,99",Kein vorheriger Preis,"€ 99,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Pouilly-Fumé,Francois Dubessy,"€ 11,99",Kein vorheriger Preis,"€ 15,99 / l -","HINWEIS: NUR ONLINE VERFÜGBAR AOC, Weißwein, trocken Loire/Frankreich Je 0,75 l",Ja,17.11. - 22.11.,2025-11-17,2025-11-22
Haltbare Milch,Weihenstephan,"€ 1,19",Kein vorheriger Preis,"€ 1,19 / l -","3,5/1,5 % Fett. Je 1 l",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Tête de Moine,Deluxe,"€ 3,99",Kein vorheriger Preis,"€ 39,90 / kg -",AOP Rosetten Je 100 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Akku-Wechselbitschrauber Rapidfire 2.2,Parkside,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Performance 2-in-1-Montage-Rollbrett und Werkstatthocker,Parkside,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Damen Fleece-Jumpsuit,Esmara,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Duftkerzen,Glade (by Brise),"€ 3,29",Kein vorheriger Preis,"€ 3,29 / Stk -",Versch. Sorten. Je Stück,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Küchenhelfer,Keine Marke,"€ 2,99",Kein vorheriger Preis,"€ 2,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Abkantbank,Parkside,"€ 34,99",Kein vorheriger Preis,"€ 34,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Äpfel,Keine Marke,"€ 1,49",Kein vorheriger Preis,"€ 1,49 / kg -",Rote Äpfel Sorte: Gala Ursprung: Deutschland/ Italien/Österreich Klasse I Je 1 kg,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Herren-Overshirt,Parkside,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Weihnachts Feinbiber-Bettwäsche,Blerbaum,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt – Preis variiert je nach Größe und Variante,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Crosstrainer Optima 100,Kettler,"€ 349,00",Kein vorheriger Preis,"€ 349,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Kitchen Tools Multizerkleinerer SMZE 500 C2,SilverCrest,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Herren Strick-Troyer,Parkside,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Portwein Late Bottled Vintage,Porto Armilar,"€ 9,99",Kein vorheriger Preis,"€ 13,32 / l -","Portugal 20 % vol. Je 0,75 l",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Paleta Serrana Reserva,Deluxe,"€ 44,99",Kein vorheriger Preis,"€ 44,99 / Stk -","Serrano Vorderschinken, ab 3,75 kg. Je Stück",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Hantelbank Perform One,Hammer,"€ 129,00",Kein vorheriger Preis,"€ 129,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Performance Arbeitsbundhose Stretch,Parkside,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Gourmetsalami,Deluxe,"€ 4,99",Kein vorheriger Preis,"€ 19,96 / kg -",Versch. Sorten. Je 250 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
SZ-Stange,Crivit,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Nass- Trockensauger CrossWave Pet Pro 2225N,Bissell,"€ 189,00",Kein vorheriger Preis,"€ 189,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Fan Mehrzonen-Komfortschaumkern-Matratze max foam by fan,f.a.n.,"€ 129,00",Kein vorheriger Preis,"€ 129,00 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Salami-Trio,Deluxe,"€ 5,99",Kein vorheriger Preis,"€ 16,64 / kg -",Je 3x 120 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Akku-Staubsauger,AEG,"€ 129,00",Kein vorheriger Preis,"€ 129,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Staubsauger SBZBK 850 B2,SilverCrest,"€ 49,99",Kein vorheriger Preis,"€ 49,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Teufels-Hähnchen,Metzgerfrisch,"€ 5,99",Kein vorheriger Preis,"€ 4,28 / kg -","Gewürzt. In Aluschale. Je 1,4 kg",Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Fruchtgummi,Sweet Corner,"€ 1,29",Kein vorheriger Preis,"€ 3,69 / kg -",Versch. Sorten. Je 350 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kaffeevollautomat Essential EA8100,Krups,"€ 249,00",Kein vorheriger Preis,"€ 249,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Damen-Body,Esmara,"€ 9,99",Kein vorheriger Preis,"€ 5,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Kaffeemaschine Gaia HD7544/20,Philips,"€ 54,99",Kein vorheriger Preis,"€ 54,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Milchaufschäumer,SilverCrest,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Damen Strings 5er,Esmara,"€ 6,99",Kein vorheriger Preis,"€ 1,40 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Kletterdreieck,Lupilu,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt.,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kitchen Tools Mikrowelle SMWEDS 900 A1,SilverCrest,"€ 119,00",Kein vorheriger Preis,"€ 119,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Hähnchenbrustfilet XXL,Metzgerfrisch,"€ 12,99",Kein vorheriger Preis,"€ 8,66 / kg -","Teilstücke. Je 1,5 kg, Standardpackung: 600 g",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Damen Hipster 5er-Set,Esmara,"€ 8,99",Kein vorheriger Preis,"€ 1,80 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Riegel,Milka,"€ 1,79",Kein vorheriger Preis,"€ 11,55 / kg -","Versch. Sorten. Je 155/157,5/185/182,5 g",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Akkustaubsauger XC2011/01,Philips,"€ 132,61",Kein vorheriger Preis,"€ 132,61 / Stk -",Details im Prospekt,Nein,11.11. - 11.11.,2025-11-11,2025-11-11
3D-Aufkleber-Set,Livarno Home,"€ 1,99",Kein vorheriger Preis,"€ 1,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kids Thermo-Socken 2 Paar,Esmara,"€ 2,99",Kein vorheriger Preis,"€ 1,50 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Cremefine,Rama,"€ 0,99",Kein vorheriger Preis,"€ 3,96 / l -","HINWEIS: MIT LIDL PLUS APP, Versch. Sorten. Je 250 ml, Normalpreis: 1.49",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
4-Jahreszeiten-Daunendecke,Fjödur,"€ 114,81",Kein vorheriger Preis,"€ 114,81 / Stk -",Details im Prospekt,Nein,11.11. - 11.11.,2025-11-11,2025-11-11
Kombi-Puppenwagen,Bayer Puppen,"€ 66,74",Kein vorheriger Preis,"€ 66,74 / Stk -",Details im Prospekt,Nein,11.11. - 11.11.,2025-11-11,2025-11-11
Trekking E-Bike 28 Z810 700c,Zündapp,"€ 899,00",Kein vorheriger Preis,"€ 899,00 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Frühkindliches Musikinstrument Sing & Strum,Baby Einstein,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Kubanischer Rum 7 Jahre,Ron Rumbero,"€ 12,99",Kein vorheriger Preis,"€ 18,56 / l -","Je 0,7 l",Nein,12.11. - 22.11.,2025-11-12,2025-11-22
Zimtsterne,Favorina,"€ 2,29",Kein vorheriger Preis,"€ 13,09 / kg -",Je 175 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Holz Werkbank,Playtive,"€ 14,99",Kein vorheriger Preis,"€ 14,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Feine Nurnberger Oblatenlebkuchen,Favorina,"€ 2,49",Kein vorheriger Preis,"€ 8,30 / kg -",Versch. Sorten. Je 300 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Damen Weihnachts-Leggings,Esmara,"€ 8,99",Kein vorheriger Preis,"€ 8,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Chicken-Nuggets XXL,Metzgerfrisch,"€ 7,79",Kein vorheriger Preis,"€ 5,99 / kg -","Mit Curry- und Süß-Sauer-Dip. Je 1,3 kg",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Motorikbaum,Lupilu,"€ 29,99",Kein vorheriger Preis,"€ 29,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Hackfleisch Gemischt,Metzgerfrisch,"€ 3,33",Kein vorheriger Preis,"€ 6,66 / kg -",Vom Schwein und Rind. Je 500 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Schokolierte Früchte,Deluxe,"€ 2,99",Kein vorheriger Preis,"€ 24,92 / kg -",Versch. Sorten. Je 120/135/125 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Frischkäse,Milbona,"€ 0,99",Kein vorheriger Preis,"€ 5,66 / kg -",Versch. Sorten. Je 175 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Marzipan Butterstollen Konfekt,Favorina,"€ 2,69",Kein vorheriger Preis,"€ 8,97 / kg -",Versch. Sorten. Je 300 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Käse-Snack in Würfeln,Milbona,"€ 2,39",Kein vorheriger Preis,"€ 10,86 / kg -",45/48% Fett i. Tr. in Würfeln. Versch. Sorten. Je 220 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Kinderwecker,Mebus,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Mini-Nussecken,Favorina,"€ 2,19",Kein vorheriger Preis,"€ 10,95 / kg -",Je 200 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Weihnachtsbaumkugeln,Livarno Home,"€ 1,99",Kein vorheriger Preis,"€ 0,20 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Holz-Puzzle,Playtive Junior,"€ 4,99",Kein vorheriger Preis,"€ 0,17 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Saft,Valensina,"€ 1,79",Kein vorheriger Preis,"€ 1,79 / l -",HINWEIS: MIT LIDL PLUS APP 1.49 Nektar Versch. Sorten. Je 1 l zzgl. 0.25 Pfand,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Spanische Käseselection,Deluxe,"€ 3,49",Kein vorheriger Preis,"€ 27,92 / kg -",Je 120 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Camembert Creme,Deluxe,"€ 2,29",Kein vorheriger Preis,"€ 15,27 / kg -",Versch. Sorten. Je 150 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Künstlicher LED-Weihnachtsbaum,Livarno Home,"€ 39,99",Kein vorheriger Preis,"€ 39,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Activity Junior,Piatnik,"€ 17,99",Kein vorheriger Preis,"€ 17,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Trockenfrüchtebrot Vegan,Deluxe,"€ 1,99",Kein vorheriger Preis,"€ 9,95 / kg -",Versch. Sorten. Je 200 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Käsespezialitäten,Deluxe,"€ 3,99",Kein vorheriger Preis,"€ 19,95 / kg -",Versch. Sorten. Je 200/180 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Pfeil- und Bogenset,Crivit,"€ 24,99",Kein vorheriger Preis,"€ 24,99 / Stk -",Details im Prospekt,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Backofen Schweine Spare Ribs,Metzgerfrisch,"€ 6,99",Kein vorheriger Preis,"€ 6,99 / kg -","Mariniert. Ca. 1,5 kg kg-Preis",Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Kartoffelgratin,Deluxe,"€ 2,99",Kein vorheriger Preis,"€ 7,48 / kg -",Versch. Sorten. Je 400 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Meister Torte,Coppenrath & Wiese,"€ 5,99",Kein vorheriger Preis,"€ 7,49 / kg -",Versch. Sorten. Je 800 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
LED-Glasdekoration,Livarno Home,"€ 4,99",Kein vorheriger Preis,"€ 4,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Thermo-Strumpfhose,Esmara,"€ 2,39",Kein vorheriger Preis,"€ 2,39 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Gebackene Entenbrust,Deluxe,"€ 1,99",Kein vorheriger Preis,"€ 19,90 / kg -","oder Schweinefilet, gebacken Gepökelt und gegart. Je 100/80 g",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Oro di Parma Bio Tomaten Stückig,Hengstenberg,"€ 1,29",Kein vorheriger Preis,"€ 3,04 / l -",Tomaten passiert Stückig in versch. Sorten. Je 425 ml,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Duftlichte,Livarno Home,"€ 1,39",Kein vorheriger Preis,"€ 0,17 / Stk -",Brenndauer je ca. 8 bzw. 4 h. Je 8/24 Stück,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Damen-Winterstiefel,Esmara,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Herren Winterjacke,Adidas,"€ 69,99",Kein vorheriger Preis,"€ 69,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Toilettenpapier Ultra Soft,Zewa,"€ 8,49",Kein vorheriger Preis,"€ 0,42 / Stk -",4-lagig. Je 20x 150 Blatt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Highland Cream Blended Scotch Whisky,Teacher's,"€ 9,99",Kein vorheriger Preis,"€ 14,27 / l -","40 % vol Je 0,7 l",Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Herren Sweathoody,Adidas,"€ 22,99",Kein vorheriger Preis,"€ 22,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Frottierware,Livarno Home,"€ 3,59",Kein vorheriger Preis,"€ 3,59 / Stk -",Details im Prospekt.,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Prinzessbohnen im Speckmantel,Deluxe,"€ 3,99",Kein vorheriger Preis,"€ 11,08 / kg -",Je 360 g,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Kinder Shorts Tastigo,Adidas,"€ 16,99",Kein vorheriger Preis,"€ 16,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Feine Butter,Meggle,"€ 1,88",Kein vorheriger Preis,"€ 7,52 / kg -",Streichzart Streichzart in versch. Sorten. Je 250 g,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Mini-Weihnachtssterne,Keine Marke,"€ 0,99",Kein vorheriger Preis,"€ 0,99 / Stk -",Details im Prospekt,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Dessert,Patisserie Aurelie,"€ 4,99",Kein vorheriger Preis,"€ 62,38 / kg -",Versch. Sorten. Je 80 g,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Monte Snack,Zott,"€ 1,89",Kein vorheriger Preis,"€ 8,15 / kg -",Versch. Sorten. Je 232 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Baby Schneeoverall,Keine Marke,"€ 9,99",Kein vorheriger Preis,"€ 9,99 / Stk -",Details im Prospekt,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Premium Adventskranz,Keine Marke,"€ 19,99",Kein vorheriger Preis,"€ 19,99 / Stk -",Details im Prospekt,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
Men Expert Duschgel,L'Oréal Paris,"€ 5,99",Kein vorheriger Preis,"€ 5,99 / l -",Versch. Sorten. Je 1 l,Nein,10.11. - 15.11.,2025-11-10,2025-11-15
Kinder Schokolade Kleine Weihnachtsmänner,Ferrero,"€ 1,99",Kein vorheriger Preis,"€ 44,22 / kg -",Je 3x 15 g,Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Dresdner Christstollen,Dr. Quendt,"€ 5,99",Kein vorheriger Preis,"€ 10,70 / kg -",In Scheiben. Je 560 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Taschki Pelmeni XXL,Dovgan,"€ 6,99",Kein vorheriger Preis,"€ 4,66 / kg -","oder Vareniki. Versch. Sorten. Je 1,5 kg",Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Weihnachtsmann,Favorina,"€ 1,69",Kein vorheriger Preis,"€ 15,36 / kg -",Je 110 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
Nescafé Classic,Nestlé,"€ 4,49",Kein vorheriger Preis,"€ 22,45 / kg -",Versch. Sorten. Je 200 g,Nein,14.11. - 15.11.,2025-11-14,2025-11-15
Kentucky Straight Bourbon Whiskey,Jim Beam,"€ 10,99",Kein vorheriger Preis,"€ 15,70 / l -","oder Liqueur 40/32,5 % vol. Liqueur in versch. Sorten. Je 0,7 l",Nein,13.11. - 15.11.,2025-11-13,2025-11-15
Corny Müsliriegel,Schwartau,"€ 1,69",Kein vorheriger Preis,"€ 9,66 / kg -",Versch. Sorten. Je 7x 25/7x 20 g,Nein,17.11. - 22.11.,2025-11-17,2025-11-22
WC-Sitz,Livarno Home,"€ 12,49",Kein vorheriger Preis,"€ 12,49 / Stk -",Details im Prospekt.,Nein,20.11. - 22.11.,2025-11-20,2025-11-22
